stationid,lat,lon
20506140,9.21700000762939,80.7330017089844
20506473,19.7166996002197,85.0333023071289
20506806,-13.0299997329712,-49.8199996948242
20507139,-2.80159997940063,122.140998840332
20507472,9.55000019073486,35.8333015441895
20507805,21.7833003997803,-71.6832962036133
20508138,58.0497016906738,63.7778015136719
20508471,17.75,103.932998657227
20508804,38.8847007751465,106.994003295898
20509137,-26.8166999816895,31.9333000183105
20509470,23.9832992553711,77.13330078125
20509803,-11.9670000076294,14.2829999923706
20510136,6.3899998664856,-3.90030002593994
20510469,25.7000007629395,58.882999420166
20510802,-32.3530006408691,117.783996582031
20511135,18.6800003051758,99.9300003051758
20511468,25.4200000762939,43.3800010681152
20511801,0.316700011491776,99.4332962036133
20512134,16.1667003631592,76.5167007446289
20512467,30.0666999816895,-111.616996765137
20512800,-0.916700005531311,28.7332992553711
20513133,-25.6000003814697,26.4167003631592
20513466,18.0249996185303,-99.9499969482422
20513799,15.0329999923706,79.1330032348633
20514132,59.1650009155273,-156.082000732422
20514465,2.13330006599426,10.2166996002197
20514798,1.14999997615814,11.2666997909546
20515131,53.2099990844727,39.4500007629395
20515464,-10.75,-67.8669967651367
20515797,0.527999997138977,-74.3820037841797
20516130,-43.2000007629395,146.899993896484
20516463,-21.25,118.300003051758
20516796,23.3346996307373,-100.26000213623
20517129,31.5666999816895,82.1999969482422
20517462,24.0832996368408,79.86669921875
20517795,32.1272010803223,115.039001464844
20518128,28.1049995422363,47.8559989929199
20518461,-8.39999961853027,18.8999996185303
20518794,37.4832992553711,37.5999984741211
20519127,22.2833003997803,73.86669921875
20519460,-0.933300018310547,38.0666999816895
20519793,26.5200004577637,57.0900001525879
20520126,-9.94999980926514,-42.8699989318848
20520459,-25.9468994140625,-60.6255989074707
20520792,48.6399993896484,-77.4000015258789
20521125,24.7199993133545,37.6699981689453
20521458,27.0599994659424,41.2599983215332
20521791,-15.3199996948242,167.880004882813
20522124,25.0799999237061,43.060001373291
20522457,-5.86999988555908,-57.0999984741211
20522790,-35.1500015258789,142.309997558594
20523123,27.0599994659424,40.3699989318848
20523456,-4.90000009536743,17.1000003814697
20523789,60.2792015075684,20.7964000701904
20524122,22.5,84.25
20524455,29.823299407959,-5.72580003738403
20524788,-16.3500003814697,-56.6669998168945
20525121,-14.3000001907349,-54.7000007629395
20525454,20.0499992370605,42.1599998474121
20525787,6.08330011367798,101.300003051758
20526120,7.83300018310547,38.2330017089844
20526453,39.1488990783691,42.5377998352051
20526786,51.7999992370605,-99.9000015258789
20527119,-23.6399993896484,47.560001373291
20527452,29,99.7667007446289
20527785,7.09999990463257,43.8499984741211
20528118,-4.81669998168945,34.75
20528451,5.76669979095459,-9.68330001831055
20528784,66.4400024414063,112.459999084473
20529117,27.8500003814697,72.1699981689453
20529450,24.5400009155273,115.160003662109
20529783,47.8333015441895,92.6500015258789
20530116,33.7150001525879,-3.65030002593994
20530449,-38.3899993896484,-68.7699966430664
20530782,-33.4166984558105,143.917007446289
20531115,-3.67829990386963,30.3938999176025
20531448,-31.5669994354248,26.5499992370605
20531781,39.2400016784668,55.5200004577637
20532114,1.45000004768372,10.5666999816895
20532447,-52.2200012207031,-59.6800003051758
20532780,-22.1000003814697,-56.5167007446289
20533113,16.9666996002197,102.282997131348
20533446,-14.9582996368408,-67.5314025878906
20533779,-23.6000003814697,15.1000003814697
20534112,18.5380992889404,97.6828002929688
20534445,-20.2329998016357,-56.367000579834
20534778,-0.461199998855591,117.585998535156
20535111,64.4832992553711,91.2332992553711
20535444,-22.7169990539551,30.75
20535777,7.76669979095459,80.25
20536110,0.850000023841858,99
20536443,54.11669921875,36.5499992370605
20536776,1.13329994678497,31.3166999816895
20537109,21.75,82.5667037963867
20537442,-5.5,144.600006103516
20537775,7.94999980926514,35.11669921875
20538108,-12.2292003631592,39.9721984863281
20538441,3,25.8999996185303
20538774,10.6167001724243,3.58330011367798
20539107,-3.89000010490417,-42.689998626709
20539440,-13.9700002670288,28.6800003051758
20539773,51.5299987792969,92.379997253418
20540106,49.132999420166,-85.8000030517578
20540439,62.7799987792969,129.600006103516
20540772,58.4000015258789,-116
20541105,39.5,41.9832992553711
20541438,56.8389015197754,42.5993995666504
20541771,58.3389015197754,37.5993995666504
20542104,41.4124984741211,42.2467002868652
20542437,4.83990001678467,96.1270980834961
20542770,36.0299987792969,75.9400024414063
20543103,-21.1830005645752,119.733001708984
20543436,10.9169998168945,11.7670001983643
20543769,22.7166996002197,32.0666999816895
20544102,62.2238998413086,50.3918991088867
20544435,-7.75,-48.4500007629395
20544768,-9.67000007629395,-62.3499984741211
20545101,13.3000001907349,-12.3166999816895
20545434,11.1999998092651,11.2166996002197
20545767,-25,135
20546100,-2.16669988632202,-74.5167007446289
20546433,-10.8199996948242,-45.1699981689453
20546766,10.3800001144409,12.2799997329712
20547099,55.0167007446289,72.6500015258789
20547432,35.9230995178223,58.2818984985352
20547765,-18.38330078125,30.6833000183105
20548098,-45.4000015258789,170.182998657227
20548431,31.0618991851807,47.3376998901367
20548764,15.6167001724243,-92.3332977294922
20549097,12.3999996185303,7.40000009536743
20549430,9.41699981689453,8.81700038909912
20549763,9.35000038146973,8.05000019073486
20550096,58.3078002929688,48.3180999755859
20550429,-27.8854007720947,-59.2775993347168
20550762,-13.6768999099731,39.7696990966797
20551095,-29.6000003814697,21.9832992553711
20551428,60.75,-137.5
20551761,29.0328006744385,54.573299407959
20552094,-12.5166997909546,15.2333002090454
20552427,-19.1811008453369,34.4524993896484
20552760,37.4277992248535,34.8717002868652
20553093,-17.1499996185303,144.533004760742
20553426,14.1332998275757,-0.866699993610382
20553759,-13.7299995422363,15.5
20554092,-41.9333000183105,-67.4000015258789
20554425,8.42000007629395,37.1699981689453
20554758,58.8400001525879,50.8400001525879
20555091,4.25,10.2829999923706
20555424,9.30000019073486,-12.2166996002197
20555757,26.8211994171143,57.4334983825684
20556090,66.8332977294922,-108.032997131348
20556423,6.98000001907349,-5.75
20556756,6.34999990463257,38.2799987792969
20557089,13.6300001144409,-14.5500001907349
20557422,5.42999982833862,-53.2299995422363
20557755,-24.4666996002197,148.617004394531
20558088,9.81669998168945,3.03329992294312
20558421,14.3500003814697,48.3499984741211
20558754,-18.2000007629395,-56.2832984924316
20559087,-12.4833002090454,-42.5
20559420,-14.3166999816895,-46.0332984924316
20559753,15.0333003997803,45.8333015441895
20560086,-7.80000019073486,-39.5666999816895
20560419,34.1328010559082,55.1128005981445
20560752,-26.8332996368408,21
20561085,56.0905990600586,49.8763999938965
20561418,-3.83719992637634,-62.6711006164551
20561751,-8.26109981536865,-72.738899230957
20562084,66.7667007446289,31.5832996368408
20562417,33.4494018554688,110.575996398926
20562750,7.66669988632202,-4.48330020904541
20563083,53.9944000244141,31.6930999755859
20563416,10.6499996185303,-73.6832962036133
20563749,40.2613983154297,114.095001220703
20564082,38.8758010864258,37.948600769043
20564415,38.2949981689453,111.750999450684
20564748,16.1392002105713,43.1319007873535
20565081,59.2000007629395,-121.607002258301
20565414,53.9500007629395,40.11669921875
20565747,-8.28299999237061,15.8830003738403
20566080,33.5499992370605,106.967002868652
20566413,55.6063995361328,64.1939010620117
20566746,40.6100006103516,33.6199989318848
20567079,-19.9333000183105,-66.9832992553711
20567412,0.550000011920929,111.967002868652
20567745,2.48329997062683,10.75
20568078,30.6000003814697,87.5
20568411,32.3843994140625,113.188003540039
20568744,33.2999992370605,105.599998474121
20569077,28.0799999237061,96.5500030517578
20569410,-1.51670002937317,-71.36669921875
20569743,-23.632999420166,-55.0169982910156
20570076,-19.5333003997803,27.2166996002197
20570409,51.875,54.1988983154297
20570742,24.7332992553711,68.2667007446289
20571075,-5.68330001831055,142.733001708984
20571408,-11.5900001525879,-46.5299987792969
20571741,40.9730987548828,22.0564002990723
20572074,-35.7761001586914,148.003005981445
20572407,-30.1499996185303,26.7329998016357
20572740,9.39999961853027,45.0666999816895
20573073,-2.36669993400574,25.6833000183105
20573406,3.73329997062683,38.63330078125
20573739,30.9647006988525,28.7597999572754
20574072,20.0869998931885,105.371002197266
20574405,17.9666996002197,97.4499969482422
20574738,13.1000003814697,1.89999997615814
20575071,-35.38330078125,146.832992553711
20575404,-34.6500015258789,148.817001342773
20575737,-32.5833015441895,118.682998657227
20576070,-29.2667007446289,150.899993896484
20576403,-19.9253997802734,-54.3666000366211
20576736,-25.9832992553711,16.1833000183105
20577069,13,120.809997558594
20577402,-32.5999984741211,121.616996765137
20577735,8.85000038146973,80.5199966430664
20578068,9,99.9000015258789
20578401,6.48330020904541,0.933300018310547
20578734,45.5,-78
20579067,34.4827995300293,72.8542022705078
20579400,-19.3500003814697,27.63330078125
20579733,5.22840023040771,119.204002380371
20580066,-20.0499992370605,-68.7833023071289
20580399,14.6907997131348,40.9599990844727
20580732,30.0235996246338,65.1430969238281
20581065,8.05780029296875,-65.0093994140625
20581398,33.4967002868652,54.9449996948242
20581731,-2.46979999542236,111.029998779297
20582064,22.7667007446289,-74.2166976928711
20582397,16.6700000762939,-14.3000001907349
20582730,-3.25,35.5167007446289
20583063,25.5200004577637,42.7200012207031
20583396,26.4799995422363,40.5499992370605
20583729,-2.29999995231628,102.699996948242
20584062,47.6699981689453,109.080001831055
20584395,8.31669998168945,40.0332984924316
20584728,-5,19.50830078125
20585061,17.8346996307373,44.0182991027832
20585394,25.3500003814697,40.61669921875
20585727,-25.1499996185303,151.632995605469
20586060,-5.5,32.6833000183105
20586393,11.3999996185303,34.6833000183105
20586726,-19.7061004638672,145.774002075195
20587059,6.34999990463257,39.7167015075684
20587392,25.4666996002197,98
20587725,-8.89999961853027,-41.4333000183105
20588058,28.5499992370605,67.4000015258789
20588391,46.7167015075684,-53.2667007446289
20588724,5.88329982757568,-56.2332992553711
20589057,9.5,35.5
20589390,25.9699993133545,44.25
20589723,38.8709983825684,110.490997314453
20590056,-51.2832984924316,-60.5499992370605
20590389,26.3999996185303,103.300003051758
20590722,10.6999998092651,25.5
20591055,-4.09999990463257,143.382995605469
20591388,-6.94999980926514,-36.7169990539551
20591721,13.6000003814697,35.8300018310547
20592054,-14.2166996002197,-74.9167022705078
20592387,40.5332984924316,66.8000030517578
20592720,11.6167001724243,-4.73330020904541
20593053,25.1420001983643,46.2639999389648
20593386,52.2000007629395,-105.116996765137
20593719,18.2999992370605,79.9332962036133
20594052,8.98330020904541,41.4832992553711
20594385,-3.38330006599426,32.36669921875
20594718,7,19.1499996185303
20595051,41.2747001647949,59.4286003112793
20595384,26.2653007507324,66.3375015258789
20595717,-8.19999980926514,147.75
20596050,-27.1299991607666,31.9799995422363
20596383,33.1833000183105,57.11669921875
20596716,15.586199760437,102.425003051758
20597049,-9.52999973297119,32.5299987792969
20597382,31.0666999816895,54.2000007629395
20597715,56.3333015441895,-103.233001708984
20598048,-2.51670002937317,40.2999992370605
20598381,26.0669994354248,70.5
20598714,25.3946990966797,47.9441986083984
20599047,-1.53299999237061,10.5500001907349
20599380,-5.73330020904541,150.617004394531
20599713,-15.75,22.61669921875
20600046,1.10000002384186,10.1332998275757
20600379,56.644401550293,32.7174987792969
20600712,-11.170599937439,39.8652992248535
20601045,-9.69999980926514,29.6000003814697
20601378,-21.4438991546631,33.6060981750488
20601711,1.18330001831055,35.7332992553711
20602044,13.9333000183105,2.01670002937317
20602377,-24.4167003631592,145.466995239258
20602710,22.9116992950439,58.8807983398438
20603043,35.9323997497559,45.7960014343262
20603376,56,34.9700012207031
20603709,-6.46670007705688,147.783004760742
20604042,9.08329963684082,-1.81669998168945
20604375,27.3999996185303,71.0167007446289
20604708,11.4499998092651,38.1666984558105
20605041,-2.0566999912262,147.42399597168
20605374,26.8318996429443,54.4530982971191
20605707,17.6916999816895,-100.682998657227
20606040,7.25,16.4333000183105
20606373,-41.2667007446289,144.917007446289
20606706,27.5167007446289,15
20607039,22.5799999237061,-14.3000001907349
20607372,50.75,-57.1699981689453
20607705,22.7199993133545,42.1699981689453
20608038,35.2332992553711,79.1500015258789
20608371,18.25,31.25
20608704,-18.7000007629395,169.149993896484
20609037,-19.3332996368408,46.13330078125
20609370,-7.98330020904541,142.817001342773
20609703,18.2999992370605,81.5667037963867
20610036,17.2667007446289,100.650001525879
20610369,0.71670001745224,34.63330078125
20610702,-44.263599395752,-68.8082962036133
20611035,49.3166999816895,4.75
20611368,-1.1003999710083,109.960998535156
20611701,22.3799991607666,57.5299987792969
20612034,13.3500003814697,11.4499998092651
20612367,22.0160999298096,59.3241996765137
20612700,19.471399307251,43.8264999389648
20613033,43.4199981689453,42.9199981689453
20613366,35.6935997009277,73.5310974121094
20613699,10.8500003814697,-1.81669998168945
20614032,-12.8500003814697,-41.9799995422363
20614365,-16.0499992370605,16.5830001831055
20614698,-32.11669921875,151.932998657227
20615031,-26.3166999816895,26.8166999816895
20615364,-16.4167003631592,18.9832992553711
20615697,51.980899810791,-105.871002197266
20616030,-10.1999998092651,33.3166999816895
20616363,-1.88329994678497,36.5833015441895
20616696,49.8300018310547,-64.3000030517578
20617029,27.4832992553711,14.0166997909546
20617362,-28.3332996368408,18.9167003631592
20617695,39.7999992370605,72.0832977294922
20618028,7.43330001831055,8.16670036315918
20618361,47.3300018310547,-85.8300018310547
20618694,-22.2999992370605,44.5332984924316
20619027,-15.3800001144409,29.2999992370605
20619360,10.1169996261597,12.8000001907349
20619693,-54.5330009460449,-67.1999969482422
20620026,59.5699996948242,-107.519996643066
20620359,51.7000007629395,-113.269996643066
20620692,-19.13330078125,23.8332996368408
20621025,64.75,26.38330078125
20621358,28,-101.717002868652
20621691,14.6332998275757,8.11670017242432
20622024,15.2166996002197,-5.55000019073486
20622357,41.5099983215332,33.0499992370605
20622690,14.5500001907349,-9.31669998168945
20623023,48.4500007629395,142.067001342773
20623356,4.80000019073486,18.117000579834
20623689,-23.5666999816895,-56.5499992370605
20624022,13.6167001724243,27.6000003814697
20624355,-6.44999980926514,145.167007446289
20624688,10.2833003997803,29.9333000183105
20625021,-9.91670036315918,18.2833003997803
20625354,9.39999961853027,24.4500007629395
20625687,6.01669979095459,25.7332992553711
20626020,-3.39529991149902,14.1916999816895
20626353,-25.2166996002197,151.132995605469
20626686,27.0333003997803,1.08329999446869
20627019,49.4300003051758,-108.980003356934
20627352,-10.6499996185303,-68.5199966430664
20627685,-5.71700000762939,-48.1669998168945
20628018,29.9666996002197,81.8332977294922
20628351,31.5333003997803,115.516998291016
20628684,50.5499992370605,-96.2300033569336
20629017,25.2639007568359,63.4743995666504
20629350,26.8999996185303,92.0999984741211
20629683,-24.0333003997803,17.1667003631592
20630016,7.19999980926514,-4.41669988632202
20630349,-12.75,-40.9000015258789
20630682,-21.1667003631592,-51.88330078125
20631015,32.6741981506348,69.7275009155273
20631348,37.4832992553711,59.0666999816895
20631681,-24.7667007446289,139.582992553711
20632014,39.4832992553711,72.1832962036133
20632347,-19.36669921875,-64.2833023071289
20632680,14.6999998092651,-5.15000009536743
20633013,15.8000001907349,-12.3667001724243
20633346,-8.43000030517578,29.8700008392334
20633679,6.65000009536743,16.0200004577637
20634012,39.2332992553711,28.61669921875
20634345,-1,-62.5999984741211
20634678,55.4500007629395,-60.2299995422363
20635011,-0.75,9.44999980926514
20635344,-2.9449999332428,-48.9500007629395
20635677,-15.0166997909546,12.9167003631592
20636010,-14.5166997909546,-62.5499992370605
20636343,11.5666999816895,-1.4666999578476
20636676,52.7167015075684,-103.633003234863
20637009,6.18330001831055,20.2166996002197
20637342,6.59999990463257,10.2833003997803
20637675,-38.4166984558105,-66.8332977294922
20638008,36.8333015441895,40.1666984558105
20638341,27.1546993255615,59.5372009277344
20638674,-20.6833000183105,164.783004760742
20639007,8.51669979095459,38.4832992553711
20639340,4.88329982757568,18.6833000183105
20639673,7.18809986114502,-4.92360019683838
20640006,54.6526985168457,-117.08699798584
20640339,-26.6212997436523,-54.1146011352539
20640672,-14.4799995422363,30.8799991607666
20641005,-4.47779989242554,-59.8819007873535
20641338,3.79999995231628,15.3500003814697
20641671,53.1800003051758,-99.2699966430664
20642004,-7,139.233001708984
20642337,-1.79999995231628,102.25
20642670,-23.1030006408691,32.2150001525879
20643003,-4.26669979095459,35.38330078125
20643336,-2.5,20.5
20643669,15.0832996368408,2.03329992294312
20644002,15.2833003997803,39.7999992370605
20644335,5.59999990463257,27.4666996002197
20644668,-9.53330039978027,14.3000001907349
20645001,7.84999990463257,31.6833000183105
20645334,41.0167007446289,36.9166984558105
20645667,10.5832996368408,35.7999992370605
20646000,-32.9000015258789,23.1499996185303
20646333,11.9825000762939,11.4399995803833
20646666,-41.8499984741211,-70.9000015258789
20646999,-1.35000002384186,100.569999694824
20647332,52.8333015441895,86.4666976928711
20647665,25.8250007629395,69.375
20647998,31.028299331665,10.6028003692627
20648331,49.7200012207031,-88.3300018310547
20648664,1.7166999578476,11.0500001907349
20648997,69.5899963378906,-140.169998168945
20649330,9.76669979095459,-4.13329982757568
20649663,1.83329999446869,10.5166997909546
20649996,26.7833003997803,-77.3332977294922
20650329,9.48299980163574,37.117000579834
20650662,34.94580078125,37.9500007629395
20650995,-0.100000001490116,14.5500001907349
20651328,-2.90000009536743,38.0666999816895
20651661,-13.5500001907349,-62.4830017089844
20651994,-26.3500003814697,-60.4333000183105
20652327,-5.92999982833862,-36.1800003051758
20652660,-23.1499996185303,-56.3166999816895
20652993,-36.4501991271973,-62.8946990966797
20653326,-2.04999995231628,31.6833000183105
20653659,31.7642002105713,52.1697006225586
20653992,10.6833000183105,-2.46670007705688
20654325,12.4499998092651,105.583000183105
20654658,-16.2999992370605,13.7666997909546
20654991,5.59999990463257,31.4599990844727
20655324,-1.98329997062683,35.5833015441895
20655657,50.5299987792969,-103.669998168945
20655990,-11.3999996185303,14.2166996002197
20656323,26.6499996185303,97.5
20656656,63.1500015258789,-116.730003356934
20656989,16.1499996185303,107.067001342773
20657322,1.26670002937317,10.8832998275757
20657655,50.2700004577637,-117.819999694824
20657988,42.5499992370605,142.332992553711
20658321,5.21670007705688,-59
20658654,7.01140022277832,28.7691993713379
20658987,30.1674995422363,10.4567003250122
20659320,-1.01670002937317,41.1500015258789
20659653,5.61670017242432,47.4000015258789
20659986,-30.5832996368408,19.9333000183105
20660319,6.94999980926514,1.10000002384186
20660652,27.2332992553711,63.2832984924316
20660985,14.9167003631592,-8.01669979095459
20661318,35.353099822998,56.9418983459473
20661651,47.5699996948242,-70.7699966430664
20661984,16.5832996368408,-12.8000001907349
20662317,39.0499992370605,-27.9799995422363
20662650,35.861400604248,108.690002441406
20662983,26.0499992370605,15.4666996002197
20663316,47.9199981689453,-74.620002746582
20663649,27.88330078125,70.9832992553711
20663982,-0.150000005960464,10.7666997909546
20664315,5.69999980926514,25.5832996368408
20664648,37.4028015136719,56.3650016784668
20664981,-8.98330020904541,36.1500015258789
20665314,15.5666999816895,-3.45000004768372
20665647,51.0167007446289,-95.6667022705078
20665980,-24.5300006866455,118.870002746582
20666313,-3.61669993400574,18.61669921875
20666646,-6.46999979019165,-40.3499984741211
20666979,-24.672700881958,-69.7724990844727
20667312,31.0400009155273,33.1699981689453
20667645,3.83330011367798,16.7166996002197
20667978,13.6667003631592,-12.9167003631592
20668311,25.3789005279541,38.8175010681152
20668644,13.8000001907349,2.90000009536743
20668977,26.9799995422363,-103.449996948242
20669310,35.86669921875,79.3499984741211
20669643,11.6658000946045,76.2630996704102
20669976,23.2628002166748,58.9160995483398
20670309,37.5900001525879,26.1100006103516
20670642,15.5500001907349,-12.8000001907349
20670975,-3.27999997138977,-43.0200004577637
20671308,42.7200012207031,114.580001831055
20671641,-17.6833000183105,29.0167007446289
20671974,7.90000009536743,39.7299995422363
20672307,9.91670036315918,47.25
20672640,64.8000030517578,-124.199996948242
20672973,-25.13330078125,-60.3333015441895
20673306,15.3667001724243,107.932998657227
20673639,-35.5167007446289,139.766998291016
20673972,13.0166997909546,3.93330001831055
20674305,32.8438987731934,52.7728004455566
20674638,-26.7000007629395,23.8700008392334
20674971,-16.0499992370605,27.2199993133545
20675304,20.1000003814697,93.88330078125
20675637,-7.75,-46.88330078125
20675970,-11.2833003997803,-72.5667037963867
20676303,11.3332996368408,6.08330011367798
20676636,15.3500003814697,35.7332992553711
20676969,54.1833000183105,28.4666996002197
20677302,66.4332962036133,69.5
20677635,8.53330039978027,34.7999992370605
20677968,33.2550010681152,53.1577987670898
20678301,27.9167003631592,91.3499984741211
20678634,-8.14999961853027,20.6499996185303
20678967,22.690299987793,58.5469017028809
20679300,47.8499984741211,104.050003051758
20679633,-12.2833003997803,17.7000007629395
20679966,-24.5499992370605,22.9666996002197
20680299,68.9000015258789,-133.929992675781
20680632,29.1833000183105,115.75
20680965,26.5599994659424,65.379997253418
20681298,48.0499992370605,-2.40000009536743
20681631,29.88330078125,58.2167015075684
20681964,-10,35.4667015075684
20682297,1.10000002384186,10.5333003997803
20682630,2.13330006599426,10.6167001724243
20682963,9.68330001831055,43.5499992370605
20683296,-4.06669998168945,144.100006103516
20683629,-2.53329992294312,31.7000007629395
20683962,-13.3000001907349,33.8166999816895
20684295,-20.9666996002197,18.2166996002197
20684628,53.5,-130.630004882813
20684961,30.6833000183105,67.4981002807617
20685294,26.2332992553711,96.6999969482422
20685627,52.7999992370605,-97.620002746582
20685960,11.8647003173828,121.439002990723
20686293,15.3500003814697,0.766700029373169
20686626,53.9075012207031,69.9430999755859
20686959,-21.6499996185303,120.116996765137
20687292,9.81669998168945,35.0833015441895
20687625,-3.50279998779297,-77.0547027587891
20687958,-6.80280017852783,-76.0547027587891
20688291,-13.2018995285034,39.8647003173828
20688624,49.6300010681152,-111.449996948242
20688957,11.4833002090454,12.5
20689290,12.5,107.25
20689623,32.9416999816895,74.375
20689956,46.63330078125,83.9666976928711
20690289,14.0966997146606,74.5046997070313
20690622,40.7832984924316,36.4667015075684
20690955,54.3899993896484,-124.330001831055
20691288,-19.3332996368408,-66.6667022705078
20691621,0.5,42.7700004577637
20691954,-9.93000030517578,-37.1199989318848
20692287,50.4300003051758,-101.139999389648
20692620,-29.6200008392334,-58.9799995422363
20692953,-13.039999961853,-62.2999992370605
20693286,37.9500007629395,101.050003051758
20693619,29.2199993133545,113.720001220703
20693952,-18.0167007446289,12.8166999816895
20694285,64.5,29.9832992553711
20694618,26.7332992553711,41.3499984741211
20694951,53.7714996337891,-105.25700378418
20695284,-9.88329982757568,149.567001342773
20695617,2.15000009536743,100.817001342773
20695950,-10.1833000183105,-43.2999992370605
20696283,14.7427997589111,0.362800002098084
20696616,32.0447006225586,48.0393981933594
20696949,-16.5832996368408,-41.4000015258789
20697282,26.63330078125,95.6832962036133
20697615,33.8899993896484,-104.730003356934
20697948,-4.791100025177,-62.4522018432617
20698281,8.88329982757568,-0.466699987649918
20698614,19.63330078125,94.5
20698947,32.0066986083984,40.5993995666504
20699280,-5.93330001831055,29.9333000183105
20699613,34.3166999816895,44.4832992553711
20699946,-37.2832984924316,175.5
20700279,16.2700004577637,-92.870002746582
20700612,63.75,18.1499996185303
20700945,42.8800010681152,131.339996337891
20701278,48.9528007507324,99.5333023071289
20701611,13.5,24.8999996185303
20701944,13.75,104.182998657227
20702277,-11.0832996368408,14.25
20702610,-15.3832998275757,30.86669921875
20702943,-1.9666999578476,-49.8499984741211
20703276,30.2332992553711,82.3499984741211
20703609,15.6000003814697,-4.05000019073486
20703942,-15.5621995925903,33.2896995544434
20704275,51.9300003051758,-110.720001220703
20704608,-12.8844003677368,39.8678016662598
20704941,-7.56669998168945,-41.13330078125
20705274,13,-4.43330001831055
20705607,28.1483001708984,56.2042007446289
20705940,38.6561012268066,76.1844024658203
20706273,-34.5900001525879,142.774993896484
20706606,61.2700004577637,-124.470001220703
20706939,50.6300010681152,-93.2200012207031
20707272,-6.06669998168945,142.867004394531
20707605,3,-59.5200004577637
20707938,26.7313995361328,58.8600006103516
20708271,-4.56669998168945,18.5
20708604,15.5832996368408,37.25
20708937,34.4000015258789,37.1500015258789
20709270,11.8667001724243,-9.39999961853027
20709603,-5.03329992294312,-60.2999992370605
20709936,-5.03329992294312,36.0499992370605
20710269,48.364200592041,43.0889015197754
20710602,67.3399963378906,28.1399993896484
20710935,-13.6667003631592,14.5333003997803
20711268,-32.6500015258789,-52.5999984741211
20711601,-8.26669979095459,35.7000007629395
20711934,-16.9899997711182,-51.8699989318848
20712267,-40.0099983215332,143.929992675781
20712600,61.1199989318848,-122.849998474121
20712933,35.5332984924316,79.3332977294922
20713266,-16.8999996185303,49.5800018310547
20713599,-7.11670017242432,-58.63330078125
20713932,-27.7999992370605,-62.9700012207031
20714265,12.6499996185303,99.0167007446289
20714598,-14.4764003753662,-59.5680999755859
20714931,3.45000004768372,42.5499992370605
20715264,51.3800010681152,-110.349998474121
20715597,35.6666984558105,81.5832977294922
20715930,32.36669921875,82.5832977294922
20716263,27.4200000762939,35.689998626709
20716596,20.3500003814697,98.0667037963867
20716929,-3.61669993400574,143.199996948242
20717262,8.01169967651367,-67.9261016845703
20717595,30.4832992553711,118.932998657227
20717928,1,38
20718261,4.01669979095459,-55.4667015075684
20718594,-23.5333003997803,26.11669921875
20718927,-15.25,-60.3499984741211
20719260,-18.7166996002197,36.3333015441895
20719593,24.4333000183105,85.5167007446289
20719926,-2.93330001831055,111.25
20720259,7.93470001220703,-6.13079977035522
20720592,8.66699981689453,6.96700000762939
20720925,49.5,-112.120002746582
20721258,61.25,-123.75
20721591,31.9500007629395,12.0166997909546
20721924,-31.6833000183105,139.932998657227
20722257,52.9211006164551,122.420997619629
20722590,-8.39999961853027,146.266998291016
20722923,-3.16499996185303,-42.6907997131348
20723256,-0.449999988079071,30.1667003631592
20723589,12.0832996368408,30.88330078125
20723922,-16.6833000183105,179.817001342773
20724255,-17.0499992370605,15.6999998092651
20724588,-14.0666999816895,14.8000001907349
20724921,58.8292007446289,44.3119010925293
20725254,26.1299991607666,69.2799987792969
20725587,-36.1500015258789,142.149993896484
20725920,13.3000001907349,30.9500007629395
20726253,-10.3500003814697,28.63330078125
20726586,0.766700029373169,111.25
20726919,69.7667007446289,-50.9500007629395
20727252,19.5,-96.4499969482422
20727585,12.8667001724243,39.5666999816895
20727918,29.4167003631592,95.3499984741211
20728251,-29.13330078125,150.317001342773
20728584,-13.5200004577637,-61.7299995422363
20728917,37.0661010742188,71.1100006103516
20729250,-31.5832996368408,151.332992553711
20729583,-28.0666999816895,152.682998657227
20729916,-7.66669988632202,140.5
20730249,-17.4333000183105,-56.86669921875
20730582,7.76779985427856,-7.12580013275146
20730915,9.57689952850342,121.207000732422
20731248,35.3307991027832,43.7146987915039
20731581,33.0581016540527,71.934700012207
20731914,-8.13329982757568,146.817001342773
20732247,6.15000009536743,46.63330078125
20732580,-6.36670017242432,12.8667001724243
20732913,-22.9832992553711,-59.5
20733246,-13.6694002151489,35.8446998596191
20733579,-28.4167003631592,151.233001708984
20733912,-26.6667003631592,23.11669921875
20734245,50.6800003051758,40.0499992370605
20734578,41.630298614502,72.6727981567383
20734911,24.9741992950439,34.9370002746582
20735244,-27.1499996185303,118.266998291016
20735577,41.9500007629395,72.5167007446289
20735910,14.3500003814697,31.1667003631592
20736243,13.3667001724243,-5.46670007705688
20736576,3.70000004768372,22.1667003631592
20736909,-17.9832992553711,21.3500003814697
20737242,-18.3999996185303,35
20737575,39.7200012207031,43.6699981689453
20737908,-41.6666984558105,-69.9167022705078
20738241,-16.2999992370605,168.300003051758
20738574,11.8832998275757,-1.43330001831055
20738907,14.1000003814697,3.33330011367798
20739240,9.11670017242432,0.566699981689453
20739573,12.9499998092651,34.63330078125
20739906,29.7000007629395,99.4332962036133
20740239,20.125,30.5456008911133
20740572,6.31669998168945,-61.1666984558105
20740905,5.58500003814697,-68.9552993774414
20741238,59.2999992370605,-69.5999984741211
20741571,4.40000009536743,15.1499996185303
20741904,19.25,51.25
20742237,30.8999996185303,83.11669921875
